source_file,source_row,board,model,candidate,method_family,throughput_or_metric,gain_or_delta,accuracy,replay,decision,outcome_class,evidence_path,note
02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_candidate_matrix.csv,23,f746,vww,vww_early_dw_pw_stream_arena_reuse_checked,early_stream_fusion;arena_reuse;fixed_shape_codegen,0,crash,not_run_smoke_fail,not_run,drop_arena_alias_unsafe,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_candidate_matrix.csv,24,f746,vww,vww_early_dw_pw_stream_arena_reuse_unchecked,early_stream_fusion;arena_reuse;fixed_shape_codegen,parse_failed,parse_failed,not_run_quick_gate,not_run,flash_or_smoke_failed,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_longrun_matrix.csv,3,f746,vww,vww_best_retained_plus_static_schedule_checked,early_stream_fusion;static_schedule;fixed_shape_codegen,8.223,-1.944,gated_by_quick_perf,gated_by_accuracy,implementation_required,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_longrun_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_longrun_matrix.csv,4,f746,vww,vww_best_retained_plus_static_schedule_unchecked,early_stream_fusion;static_schedule;fixed_shape_codegen,8.250,-1.622,gated_by_quick_perf,gated_by_accuracy,implementation_required,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_longrun_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_longrun_matrix.csv,5,f746,vww,vww_early_dw_pw_coupled_checked,early_stream_fusion;fixed_shape_codegen;residual_coupled,8.279,-1.276,not_run_quick_gate_fail,,drop_vs_current_retained_8p386,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_longrun_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_longrun_matrix.csv,6,f746,vww,vww_early_dw_pw_coupled_unchecked,early_stream_fusion;fixed_shape_codegen;residual_coupled,8.227,-1.896,not_run_quick_gate_fail,,drop_vs_current_retained_8p386,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_vww_fixedshape_longrun_matrix.csv,
02_evidence_raw/remote_stm32/runtime/ic_residual_coupled_schedule_matrix.csv,2,unknown,ic,ic_residual_coupled_schedule_unchecked,residual_coupled,pending,,pending,,gated,failure_or_drop,02_evidence_raw/remote_stm32/runtime/ic_residual_coupled_schedule_matrix.csv,
02_evidence_raw/remote_stm32/tile_schedule/f746_vww_tile_matrix.csv,7,f746,vww,vww_early_dw_pw_coupled_checked,early_stream_fusion;fixed_shape_codegen;residual_coupled,8.279,-1.276,not_run_quick_gate_fail,,drop_vs_current_retained_8p386,failure_or_drop,02_evidence_raw/remote_stm32/tile_schedule/f746_vww_tile_matrix.csv,
02_evidence_raw/remote_stm32/tile_schedule/f746_vww_tile_matrix.csv,8,f746,vww,vww_early_dw_pw_coupled_unchecked,early_stream_fusion;fixed_shape_codegen;residual_coupled,8.227,-1.896,not_run_quick_gate_fail,,drop_vs_current_retained_8p386,failure_or_drop,02_evidence_raw/remote_stm32/tile_schedule/f746_vww_tile_matrix.csv,
02_evidence_raw/remote_stm32/tile_schedule/vww_early_dw_pw_stream_matrix.csv,5,f746,vww,vww_early_dw_pw_stream_arena_reuse_checked,early_stream_fusion;arena_reuse;fixed_shape_codegen,0,crash,not_run_smoke_fail,,drop_arena_alias_unsafe,failure_or_drop,02_evidence_raw/remote_stm32/tile_schedule/vww_early_dw_pw_stream_matrix.csv,
02_evidence_raw/remote_stm32/tile_schedule/vww_early_dw_pw_stream_matrix.csv,6,f746,vww,vww_early_dw_pw_stream_arena_reuse_unchecked,early_stream_fusion;arena_reuse;fixed_shape_codegen,0,crash,not_run_smoke_fail,,drop_arena_alias_unsafe,failure_or_drop,02_evidence_raw/remote_stm32/tile_schedule/vww_early_dw_pw_stream_matrix.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,1,f746,vww,vww_tail_fixedshape_checked,fixed_shape_codegen;public_comparison,parse_failed,parse_failed,,,flash_or_smoke_failed,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,23,f746,ic,ic_residual_add_fixedshape_checked,fixed_shape_codegen;public_comparison,6.862,0.044,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,24,f746,ic,ic_residual_add_fixedshape_unchecked,fixed_shape_codegen;public_comparison,6.859,0.000,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,39,f746,ic,ic_convblock1_fixedshape_checked,fixed_shape_codegen;public_comparison,6.860,0.015,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,41,f746,ic,ic_convblock1_fixedshape_unchecked,fixed_shape_codegen;public_comparison,,,22.0,,drop_accuracy_gate,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,42,f746,vww,vww_second_pointwise_hotspot_fixedshape_checked,fixed_shape_codegen;public_comparison,8.182,-1.303,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,43,f746,vww,vww_second_pointwise_hotspot_fixedshape_unchecked,fixed_shape_codegen;public_comparison,8.187,-1.242,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,44,f746,vww,vww_depthwise_tail_fixedshape_checked,fixed_shape_codegen;public_comparison,8.291,0.012,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,45,f746,vww,vww_depthwise_tail_fixedshape_unchecked,fixed_shape_codegen;public_comparison,8.271,-0.229,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,46,f746,ic,ic_convblock2_fixedshape_checked,fixed_shape_codegen;public_comparison,5.292,-22.846,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,47,f746,ic,ic_convblock2_fixedshape_unchecked,fixed_shape_codegen;public_comparison,5.296,-22.788,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,48,f746,vww,vww_best_retained_plus_static_schedule_checked,static_schedule;public_comparison,8.223,-0.808,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,49,f746,vww,vww_best_retained_plus_static_schedule_unchecked,static_schedule;public_comparison,8.250,-0.483,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,50,f746,vww,vww_early_dw_pw_coupled_checked,residual_coupled;public_comparison,8.279,-0.133,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,51,f746,vww,vww_early_dw_pw_coupled_unchecked,residual_coupled;public_comparison,8.228,-0.748,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,59,f746,vww,vww_early_dw_pw_stream_unchecked,early_stream_fusion;public_comparison,8.306,0.193,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,60,f746,vww,vww_early_b_stride2_dw_pw_stream_checked,early_stream_fusion;public_comparison,8.129,-1.942,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,61,f746,vww,vww_early_b_stride2_dw_pw_stream_unchecked,early_stream_fusion;public_comparison,8.103,-2.256,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,62,f746,ic,ic_conv_residual_coupled_checked,residual_coupled;public_comparison,6.845,-0.204,,,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,64,f746,ic,ic_conv_residual_coupled_unchecked,residual_coupled;public_comparison,,,22.0,,drop_accuracy_gate,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,65,f746,ic,ic_conv_residual_coupled_block112_checked,residual_coupled;public_comparison,parse_failed,parse_failed,,,flash_or_smoke_failed,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,67,f746,ic,ic_conv_residual_coupled_block112_unchecked,residual_coupled;public_comparison,,,parse_failed,,drop_accuracy_gate,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,68,f746,vww,vww_early_dw_pw_stream_arena_reuse_checked,early_stream_fusion;arena_reuse;public_comparison,parse_failed,parse_failed,,,flash_or_smoke_failed,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,69,f746,vww,vww_early_dw_pw_stream_arena_reuse_unchecked,early_stream_fusion;arena_reuse;public_comparison,parse_failed,parse_failed,,,flash_or_smoke_failed,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_impl_candidate_replay.csv,
02_evidence_raw/remote_stm32/validation/f746_deep_squeeze_replay_matrix.csv,1,f746,ic,ic_residual_add_fastpath,other,6.843,-0.233,not_run_until_perf_competitive,,drop_slower_than_retained_baseline,failure_or_drop,02_evidence_raw/remote_stm32/validation/f746_deep_squeeze_replay_matrix.csv,
02_evidence_raw/remote_stm32/validation/reproducibility_matrix.csv,10,g0,kws,cmsis_nn_latency_rescue_128k,cmsis_nn_ofast;g0_sram_rescue,,,,,formal_window1_completed_noncompetitive,failure_or_drop,02_evidence_raw/remote_stm32/validation/reproducibility_matrix.csv,
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,1,f746,ic,ic_conv_residual_coupled_block112_checked,residual_coupled,"6.846 inf/sec, unstable third window",,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,manual block112 checked failed quick/stability gate
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,2,f746,ic,ic_conv_residual_coupled_block112_unchecked,residual_coupled,no name response,,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,manual block112 unchecked smoke failure
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,3,f746,vww,vww_best_retained_plus_static_schedule_checked,static_schedule,8.223 inf/sec,,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,old hotspot2 static schedule below 8.386 retained
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,4,f746,vww,vww_best_retained_plus_static_schedule_unchecked,static_schedule,8.250 inf/sec,,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,old hotspot2 static schedule below 8.386 retained
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,5,f746,vww,vww_early_dw_pw_coupled_checked,early_stream_fusion,8.279 inf/sec,,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,full-block coupling slower than row-stream retained
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,6,f746,vww,vww_early_dw_pw_coupled_unchecked,early_stream_fusion,8.227 inf/sec,,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,full-block coupling slower than row-stream retained
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,7,f746,vww,vww_early_dw_pw_stream_arena_reuse_checked,arena_reuse,lost response during first DB load,,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,direct tensor59 arena alias unsafe
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,8,f746,vww,vww_early_dw_pw_stream_arena_reuse_unchecked,arena_reuse,no name response after flash,,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,direct tensor59 arena alias unsafe
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,9,f746,ic,ic_static_schedule_checked,static_schedule,6.848 inf/sec,,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,wrapper-preserving static schedule no gain
02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,10,f746,ic,ic_static_schedule_unchecked,static_schedule,6.858 inf/sec,,,,drop,failure_or_drop,02_evidence_raw/remote_stm32/reports/manual_progress_20260519.md,wrapper-preserving static schedule no gain
